Frequency(Hz),Return Loss(dB),Phase(deg),Rs,SWR,Xs,|Z|,Theta
47742000,-0.42,4.23,618.6,41.84,953.7,1136.8,57.0
47743500,-0.41,4.24,612.4,42.65,963.9,1142.0,57.6
47745000,-0.41,4.23,617.3,42.02,956.0,1138.0,57.2
47746500,-0.42,4.22,619.7,41.84,954.3,1137.9,57.0
47748000,-0.41,4.24,614.3,42.23,958.1,1138.1,57.3
47749500,-0.42,4.21,622.6,41.83,955.3,1140.3,56.9
47751000,-0.41,4.19,623.5,42.53,967.1,1150.7,57.2
47752500,-0.42,4.18,629.5,41.78,957.6,1145.9,56.7
47754000,-0.41,4.20,621.9,42.29,962.5,1146.0,57.1
47755500,-0.41,4.20,623.9,42.10,960.4,1145.3,57.0
47757000,-0.41,4.21,618.7,42.65,966.8,1147.8,57.4
47758500,-0.41,4.18,629.2,41.92,959.9,1147.7,56.8
47760000,-0.41,4.15,633.3,42.07,964.0,1153.4,56.7
47761500,-0.41,4.14,637.0,42.04,965.1,1156.4,56.6
47763000,-0.41,4.17,629.7,42.22,964.9,1152.2,56.9
47764500,-0.41,4.16,630.5,42.39,968.1,1155.3,56.9
47766000,-0.41,4.19,624.0,42.23,962.5,1147.1,57.0
47767500,-0.41,4.13,637.7,42.18,967.7,1159.0,56.6
47769000,-0.41,4.15,632.4,42.27,966.8,1155.3,56.8
47770500,-0.41,4.15,632.8,42.40,969.2,1157.5,56.9
47772000,-0.41,4.15,630.8,42.49,969.7,1156.8,57.0
47773500,-0.41,4.16,629.7,42.35,967.0,1153.9,56.9
47775000,-0.42,4.11,643.8,41.73,962.9,1158.3,56.2
47776500,-0.41,4.09,644.5,42.45,975.1,1168.8,56.5
47778000,-0.41,4.11,639.8,42.40,972.3,1163.9,56.7
47779500,-0.41,4.13,635.2,42.63,974.0,1162.8,56.9
47781000,-0.41,4.09,642.4,42.65,977.4,1169.6,56.7
47782500,-0.41,4.08,647.5,42.33,974.4,1169.9,56.4
47784000,-0.41,4.10,640.9,42.51,974.5,1166.4,56.7
47785500,-0.41,4.07,652.0,42.10,972.5,1170.8,56.2
47787000,-0.41,4.09,648.2,41.89,967.4,1164.5,56.2
47788500,-0.41,4.06,649.2,42.71,981.5,1176.8,56.5
47790000,-0.42,4.08,650.1,41.81,966.7,1165.0,56.1
47791500,-0.40,4.04,651.9,43.18,990.4,1185.6,56.6
47793000,-0.41,4.06,652.4,42.06,971.9,1170.5,56.1
47794500,-0.41,4.01,661.9,42.58,984.5,1186.4,56.1
47796000,-0.41,4.03,655.8,42.85,986.5,1184.6,56.4
47797500,-0.41,4.02,659.3,42.42,980.8,1181.8,56.1
47799000,-0.41,4.01,663.3,42.22,979.1,1182.6,55.9
47800500,-0.41,4.01,662.2,42.52,983.7,1185.8,56.1
47802000,-0.41,4.05,655.1,42.14,974.4,1174.1,56.1
47803500,-0.41,4.04,658.8,42.06,974.5,1176.4,55.9
47805000,-0.41,4.01,660.4,42.85,988.4,1188.7,56.3
47806500,-0.41,4.05,652.5,42.76,983.7,1180.4,56.4
47808000,-0.41,4.02,658.9,42.76,986.3,1186.2,56.3
47809500,-0.41,4.01,662.8,42.48,983.3,1185.8,56.0
47811000,-0.40,3.98,661.8,43.54,1000.5,1199.6,56.5
47812500,-0.40,3.97,665.8,43.28,997.9,1199.6,56.3
47814000,-0.40,3.98,667.2,42.94,992.8,1196.1,56.1
47815500,-0.41,4.01,659.2,42.86,988.0,1187.7,56.3
47817000,-0.41,3.98,667.8,42.53,986.2,1191.1,55.9
47818500,-0.41,3.98,671.6,42.21,982.2,1189.8,55.6
47820000,-0.40,3.99,662.9,43.06,993.0,1193.9,56.3
47821500,-0.41,3.95,675.2,42.54,989.2,1197.7,55.7
47823000,-0.41,3.94,678.3,42.54,990.4,1200.4,55.6
47824500,-0.41,3.94,675.9,42.74,992.9,1201.2,55.8
47826000,-0.41,3.93,683.6,42.05,983.9,1198.1,55.2
47827500,-0.41,3.93,682.8,41.92,981.5,1195.7,55.2
47829000,-0.41,3.93,679.1,42.86,996.2,1205.6,55.7
47830500,-0.41,3.88,690.8,42.79,999.4,1214.9,55.3
47832000,-0.41,3.93,678.9,42.89,996.7,1205.9,55.7
47833500,-0.40,3.93,675.3,43.25,1001.3,1207.8,56.0
47835000,-0.40,3.91,681.7,43.09,1001.2,1211.2,55.8
47836500,-0.40,3.85,697.0,43.14,1007.9,1225.4,55.3
47838000,-0.40,3.91,681.9,43.09,1001.2,1211.3,55.7
47839500,-0.40,3.90,685.4,43.02,1001.4,1213.5,55.6
47841000,-0.41,3.88,690.2,42.86,1000.5,1215.5,55.4
47842500,-0.40,3.84,695.7,43.45,1012.7,1228.6,55.5
47844000,-0.41,3.88,692.6,42.56,996.2,1213.4,55.2
47845500,-0.41,3.85,698.8,42.50,997.4,1217.9,55.0
47847000,-0.41,3.86,699.9,42.01,989.2,1211.8,54.7
47848500,-0.41,3.78,715.1,42.83,1009.1,1236.7,54.7
47850000,-0.41,3.84,701.7,42.63,1000.7,1222.2,55.0
47851500,-0.40,3.82,704.7,43.06,1009.4,1231.1,55.1
47853000,-0.40,3.84,698.8,42.97,1005.7,1224.6,55.2
47854500,-0.41,3.86,695.2,42.82,1001.6,1219.3,55.2
47856000,-0.41,3.82,708.4,42.46,1000.1,1225.6,54.7
47857500,-0.40,3.81,705.7,43.06,1009.9,1232.0,55.1
47859000,-0.41,3.85,701.4,42.34,995.5,1217.8,54.8
47860500,-0.41,3.80,711.0,42.79,1007.0,1232.7,54.8
47862000,-0.41,3.83,704.8,42.66,1002.4,1225.4,54.9
47863500,-0.40,3.76,718.2,43.10,1014.9,1243.3,54.7
47865000,-0.40,3.83,700.1,43.12,1008.7,1227.9,55.2
47866500,-0.40,3.78,710.5,43.51,1019.4,1242.6,55.1
47868000,-0.41,3.79,714.0,42.73,1006.9,1234.4,54.7
47869500,-0.40,3.80,708.6,43.19,1013.2,1236.4,55.0
47871000,-0.40,3.81,707.0,42.97,1008.7,1231.8,55.0
47872500,-0.40,3.82,703.0,43.02,1008.1,1229.0,55.1
47874000,-0.41,3.75,727.1,42.17,1001.4,1237.6,54.0
47875500,-0.40,3.75,719.8,43.15,1016.4,1245.5,54.7
47877000,-0.40,3.72,726.3,43.38,1022.8,1254.4,54.6
47878500,-0.40,3.77,717.6,42.90,1011.3,1240.0,54.6
47880000,-0.40,3.74,723.3,43.41,1022.4,1252.4,54.7
47881500,-0.40,3.76,718.8,43.19,1016.7,1245.2,54.7
47883000,-0.40,3.73,724.5,43.53,1024.8,1255.0,54.7
47884500,-0.40,3.75,721.9,43.07,1015.7,1246.1,54.6
47886000,-0.40,3.73,721.2,43.84,1029.1,1256.7,55.0
47887500,-0.40,3.72,730.8,43.01,1017.8,1252.9,54.3
47889000,-0.40,3.74,721.3,43.60,1025.0,1253.3,54.9
47890500,-0.40,3.73,726.8,42.93,1014.9,1248.3,54.4
47892000,-0.40,3.69,735.1,43.34,1025.2,1261.5,54.4
47893500,-0.40,3.68,741.3,43.00,1021.1,1261.8,54.0
47895000,-0.40,3.70,734.5,43.25,1023.2,1259.5,54.3
47896500,-0.40,3.72,727.5,43.15,1019.1,1252.1,54.5
47898000,-0.40,3.65,743.4,43.61,1032.7,1272.5,54.3
47899500,-0.40,3.66,745.9,43.02,1022.9,1266.0,53.9
47901000,-0.40,3.68,739.9,43.21,1024.4,1263.7,54.2
47902500,-0.40,3.63,753.7,42.91,1023.5,1271.1,53.6
47904000,-0.40,3.65,744.6,43.79,1036.4,1276.2,54.3
47905500,-0.40,3.69,735.1,43.49,1027.8,1263.6,54.4
47907000,-0.40,3.71,733.4,43.00,1018.5,1255.0,54.2
47908500,-0.40,3.65,743.8,43.95,1039.1,1277.9,54.4
47910000,-0.40,3.66,742.0,43.57,1031.7,1270.8,54.3
47911500,-0.40,3.63,748.4,43.70,1036.1,1278.1,54.2
47913000,-0.40,3.63,748.2,43.94,1040.3,1281.4,54.3
47914500,-0.40,3.60,755.9,43.94,1042.9,1288.1,54.1
47916000,-0.40,3.63,749.3,43.70,1036.3,1278.8,54.1
47917500,-0.40,3.60,755.5,43.92,1042.5,1287.5,54.1
47919000,-0.40,3.60,758.8,43.67,1038.9,1286.4,53.9
47920500,-0.40,3.61,753.5,43.96,1042.4,1286.3,54.1
47922000,-0.40,3.54,775.9,43.18,1035.2,1293.7,53.1
47923500,-0.40,3.56,766.6,43.89,1045.4,1296.3,53.7
47925000,-0.40,3.59,760.3,43.63,1038.7,1287.2,53.8
47926500,-0.39,3.54,770.2,44.28,1053.7,1305.2,53.8
47928000,-0.40,3.56,772.3,43.20,1034.5,1291.0,53.3
47929500,-0.40,3.57,765.3,43.90,1045.2,1295.5,53.8
47931000,-0.40,3.60,760.8,43.20,1031.0,1281.3,53.6
47932500,-0.40,3.63,751.4,43.61,1035.5,1279.4,54.0
47934000,-0.40,3.57,766.9,43.75,1043.1,1294.6,53.7
47935500,-0.40,3.55,771.8,43.48,1039.5,1294.7,53.4
47937000,-0.40,3.54,774.9,43.47,1040.3,1297.2,53.3
47938500,-0.39,3.55,770.6,44.13,1051.1,1303.3,53.8
47940000,-0.40,3.51,782.5,43.75,1047.7,1307.6,53.2
47941500,-0.40,3.49,788.9,43.52,1045.4,1309.7,53.0
47943000,-0.39,3.53,774.7,44.00,1050.0,1304.9,53.6
47944500,-0.39,3.53,771.8,44.60,1060.1,1311.3,53.9
47946000,-0.39,3.53,775.7,44.19,1053.9,1308.6,53.6
47947500,-0.40,3.50,786.5,43.81,1050.1,1312.0,53.2
47949000,-0.40,3.47,794.7,43.82,1052.6,1318.9,52.9
47950500,-0.39,3.50,783.6,44.21,1056.6,1315.4,53.4
47952000,-0.39,3.45,797.5,44.08,1058.4,1325.2,53.0
47953500,-0.40,3.47,796.6,43.60,1049.0,1317.2,52.8
47955000,-0.39,3.44,800.5,44.00,1057.8,1326.6,52.9
47956500,-0.40,3.51,783.7,43.84,1049.8,1310.1,53.3
47958000,-0.39,3.46,793.7,44.23,1060.1,1324.2,53.2
47959500,-0.40,3.47,794.1,43.89,1053.9,1319.6,53.0
47961000,-0.39,3.43,802.1,44.63,1070.0,1337.3,53.1
47962500,-0.39,3.46,796.6,44.11,1058.6,1324.9,53.0
47964000,-0.39,3.46,795.5,44.25,1061.0,1326.1,53.1
47965500,-0.39,3.45,797.7,44.43,1064.9,1330.6,53.2
47967000,-0.39,3.45,796.3,44.64,1068.5,1332.6,53.3
47968500,-0.39,3.42,808.4,44.07,1061.3,1334.1,52.7
47970000,-0.40,3.43,806.9,43.63,1052.5,1326.2,52.5
47971500,-0.39,3.38,818.3,44.31,1068.6,1345.9,52.6
47973000,-0.40,3.42,809.1,43.51,1050.8,1326.2,52.4
47974500,-0.39,3.39,817.5,43.99,1062.2,1340.4,52.4
47976000,-0.39,3.40,812.8,44.29,1066.7,1341.1,52.7
47977500,-0.39,3.40,810.6,44.63,1072.4,1344.3,52.9
47979000,-0.40,3.41,811.9,43.57,1052.6,1329.4,52.4
47980500,-0.40,3.37,824.2,43.91,1062.4,1344.6,52.2
47982000,-0.40,3.42,807.7,43.94,1058.5,1331.5,52.7
47983500,-0.39,3.31,840.0,44.58,1079.4,1367.8,52.1
47985000,-0.39,3.38,817.9,44.26,1067.5,1344.8,52.5
47986500,-0.39,3.36,823.7,44.47,1073.1,1352.8,52.5
47988000,-0.39,3.33,835.4,44.15,1069.8,1357.3,52.0
47989500,-0.39,3.33,831.1,45.09,1086.9,1368.2,52.6
47991000,-0.40,3.36,825.1,43.92,1062.8,1345.5,52.2
47992500,-0.39,3.31,839.8,44.27,1073.4,1362.9,52.0
47994000,-0.39,3.35,825.0,44.98,1083.2,1361.6,52.7
47995500,-0.39,3.35,828.0,44.50,1074.7,1356.7,52.4
47997000,-0.39,3.32,836.0,44.85,1083.7,1368.7,52.4
47998500,-0.39,3.29,842.8,45.08,1089.9,1377.7,52.3
48000000,-0.39,3.34,830.6,44.55,1076.4,1359.6,52.3
48001500,-0.38,3.30,839.3,45.15,1090.2,1375.9,52.4
48003000,-0.39,3.33,832.1,44.77,1081.1,1364.2,52.4
48004500,-0.40,3.33,837.2,43.85,1064.5,1354.3,51.8
48006000,-0.40,3.30,845.5,43.87,1066.9,1361.3,51.6
48007500,-0.39,3.25,858.9,44.50,1082.6,1382.0,51.6
48009000,-0.39,3.26,857.6,44.04,1073.0,1373.7,51.4
48010500,-0.39,3.24,859.1,44.83,1089.1,1387.2,51.7
48012000,-0.39,3.26,857.2,44.38,1079.7,1378.6,51.6
48013500,-0.39,3.24,861.0,44.75,1088.0,1387.5,51.6
48015000,-0.40,3.24,865.3,43.85,1071.0,1376.8,51.1
48016500,-0.39,3.26,856.4,44.07,1073.3,1373.1,51.4
48018000,-0.39,3.23,864.8,44.61,1086.1,1388.3,51.5
48019500,-0.39,3.26,854.2,44.81,1087.5,1382.9,51.8
48021000,-0.39,3.21,869.2,45.07,1096.1,1398.9,51.6
48022500,-0.39,3.25,856.4,44.66,1085.0,1382.3,51.7
48024000,-0.39,3.18,882.1,44.47,1087.1,1400.0,50.9
48025500,-0.39,3.24,860.8,44.88,1090.4,1389.2,51.7
48027000,-0.39,3.20,873.5,45.10,1097.8,1402.9,51.5
48028500,-0.40,3.20,877.9,43.89,1074.3,1387.4,50.7
48030000,-0.38,3.19,873.9,45.36,1103.1,1407.3,51.6
48031500,-0.39,3.14,892.5,44.84,1096.7,1413.9,50.9
48033000,-0.39,3.16,886.5,45.01,1098.9,1411.9,51.1
48034500,-0.39,3.20,875.2,44.78,1091.8,1399.3,51.3
48036000,-0.38,3.21,869.7,45.14,1097.8,1400.5,51.6
48037500,-0.39,3.18,881.5,44.72,1092.1,1403.4,51.1
48039000,-0.38,3.19,872.9,45.40,1103.6,1407.1,51.7
48040500,-0.39,3.18,880.4,44.96,1096.5,1406.2,51.2
48042000,-0.39,3.14,895.6,44.72,1095.0,1414.6,50.7
48043500,-0.38,3.15,887.7,45.14,1101.9,1415.0,51.1
48045000,-0.39,3.14,897.1,44.26,1085.8,1408.4,50.4
48046500,-0.38,3.12,897.8,45.20,1105.1,1423.8,50.9
48048000,-0.38,3.12,896.1,45.60,1112.9,1428.8,51.2
48049500,-0.38,3.16,882.3,45.84,1114.5,1421.5,51.6
48051000,-0.39,3.15,888.7,45.08,1100.8,1414.8,51.1
48052500,-0.39,3.12,898.9,45.04,1102.2,1422.3,50.8
48054000,-0.39,3.09,912.8,44.28,1089.1,1421.0,50.0
48055500,-0.38,3.09,908.4,45.87,1121.1,1442.9,51.0
48057000,-0.38,3.09,909.1,45.18,1107.1,1432.6,50.6
48058500,-0.38,3.11,903.3,45.18,1105.9,1427.9,50.8
48060000,-0.39,3.09,912.3,44.33,1090.2,1421.5,50.1
48061500,-0.39,3.08,914.4,44.80,1100.4,1430.7,50.3
48063000,-0.38,3.07,916.5,45.28,1110.7,1440.0,50.5
48064500,-0.38,3.05,921.1,45.60,1118.1,1448.7,50.5
48066000,-0.38,3.07,917.4,45.26,1110.5,1440.4,50.4
48067500,-0.39,3.08,913.0,45.05,1105.2,1433.6,50.4
48069000,-0.39,3.08,917.3,44.29,1090.2,1424.8,49.9
48070500,-0.37,3.08,909.4,46.40,1131.9,1452.0,51.2
48072000,-0.38,3.07,917.3,45.48,1115.0,1443.8,50.6
48073500,-0.38,3.00,939.4,45.44,1118.2,1460.5,50.0
48075000,-0.38,3.05,922.0,45.68,1120.0,1450.7,50.5
48076500,-0.38,3.00,938.4,45.68,1123.1,1463.6,50.1
48078000,-0.38,3.02,931.9,45.62,1120.5,1457.4,50.3
48079500,-0.38,3.01,935.4,45.66,1122.0,1460.8,50.2
48081000,-0.38,3.01,935.5,45.53,1119.5,1458.9,50.1
48082500,-0.38,3.03,927.8,45.74,1122.4,1456.2,50.4
48084000,-0.38,3.01,938.4,45.68,1123.0,1463.5,50.1
48085500,-0.38,3.03,931.9,45.30,1113.9,1452.3,50.1
48087000,-0.38,2.98,948.5,45.93,1130.1,1475.4,50.0
48088500,-0.38,2.99,946.2,45.41,1118.7,1465.2,49.8
48090000,-0.38,2.96,954.9,45.39,1119.8,1471.7,49.5
48091500,-0.38,3.00,938.1,46.28,1135.5,1472.9,50.4
48093000,-0.38,2.94,959.5,46.25,1138.7,1489.0,49.9
48094500,-0.38,2.96,957.3,45.32,1118.7,1472.4,49.4
48096000,-0.38,2.95,958.6,45.98,1133.0,1484.1,49.8
48097500,-0.39,2.98,951.4,44.95,1109.8,1461.8,49.4
48099000,-0.38,2.94,963.7,45.27,1118.5,1476.4,49.3
48100500,-0.38,2.90,976.8,45.86,1133.3,1496.1,49.2
48102000,-0.38,2.90,978.3,45.53,1126.2,1491.8,49.0
48103500,-0.38,2.93,964.0,45.85,1131.0,1486.1,49.6
48105000,-0.38,2.93,965.1,45.56,1125.0,1482.2,49.4
48106500,-0.38,2.94,962.1,45.37,1120.4,1476.8,49.3
48108000,-0.38,2.91,974.1,45.63,1128.0,1490.4,49.2
48109500,-0.38,2.90,977.7,45.75,1131.0,1495.0,49.2
48111000,-0.38,2.91,971.7,46.09,1137.4,1496.0,49.5
48112500,-0.38,2.85,994.8,45.96,1138.1,1511.5,48.8
48114000,-0.38,2.88,984.7,45.93,1136.0,1503.3,49.1
48115500,-0.38,2.86,992.1,46.10,1140.7,1511.8,49.0
48117000,-0.39,2.89,983.6,45.11,1117.8,1488.9,48.7
48118500,-0.38,2.88,984.1,45.90,1135.2,1502.3,49.1
48120000,-0.37,2.90,973.6,46.42,1144.8,1502.9,49.6
48121500,-0.37,2.87,986.5,46.65,1151.8,1516.5,49.4
48123000,-0.38,2.84,998.6,46.17,1143.0,1517.8,48.9
48124500,-0.37,2.84,996.9,46.86,1157.8,1527.8,49.3
48126000,-0.38,2.88,986.6,45.62,1129.4,1499.7,48.9
48127500,-0.37,2.85,994.1,46.48,1149.2,1519.6,49.1
48129000,-0.38,2.85,997.0,46.10,1141.4,1515.6,48.9
48130500,-0.38,2.83,1006.6,45.83,1136.6,1518.2,48.5
48132000,-0.38,2.85,999.2,45.37,1125.6,1505.1,48.4
48133500,-0.37,2.82,1007.7,46.40,1149.3,1528.5,48.8
48135000,-0.38,2.83,1006.6,45.78,1135.6,1517.5,48.4
48136500,-0.38,2.83,1005.0,46.24,1145.5,1523.9,48.7
48138000,-0.38,2.77,1029.9,45.76,1137.7,1534.6,47.8
48139500,-0.38,2.80,1016.6,45.79,1137.1,1525.3,48.2
48141000,-0.37,2.81,1011.6,46.75,1157.5,1537.2,48.8
48142500,-0.37,2.81,1012.5,46.52,1152.7,1534.2,48.7
48144000,-0.38,2.76,1033.0,46.18,1147.6,1544.0,48.0
48145500,-0.37,2.75,1035.3,46.60,1157.2,1552.7,48.2
48147000,-0.38,2.78,1025.8,45.95,1141.5,1534.7,48.1
48148500,-0.38,2.77,1027.4,46.00,1142.9,1536.8,48.0
48150000,-0.38,2.73,1043.5,46.10,1146.8,1550.5,47.7
48151500,-0.38,2.74,1040.9,46.18,1148.4,1549.9,47.8
48153000,-0.38,2.74,1041.4,46.04,1145.3,1548.0,47.7
48154500,-0.37,2.79,1019.3,46.65,1156.3,1541.4,48.6
48156000,-0.37,2.72,1047.6,46.55,1157.3,1561.1,47.8
48157500,-0.37,2.72,1047.7,46.53,1156.9,1560.8,47.8
48159000,-0.37,2.74,1041.4,46.51,1155.7,1555.7,48.0
48160500,-0.38,2.71,1052.6,46.27,1151.5,1560.1,47.6
48162000,-0.37,2.71,1052.9,47.01,1168.4,1572.8,48.0
48163500,-0.39,2.70,1058.1,45.08,1124.4,1543.9,46.7
48165000,-0.38,2.70,1056.6,46.17,1149.6,1561.4,47.4
48166500,-0.37,2.71,1054.4,46.47,1156.2,1564.8,47.6
48168000,-0.38,2.72,1051.3,46.15,1148.5,1557.1,47.5
48169500,-0.37,2.68,1064.4,46.71,1162.6,1576.2,47.5
48171000,-0.38,2.71,1054.7,46.27,1151.5,1561.5,47.5
48172500,-0.38,2.70,1058.6,45.27,1128.8,1547.5,46.8
48174000,-0.37,2.68,1062.6,47.20,1173.7,1583.2,47.8
48175500,-0.37,2.67,1071.8,46.55,1159.6,1579.1,47.3
48177000,-0.38,2.65,1077.8,46.33,1154.8,1579.7,47.0
48178500,-0.37,2.66,1072.9,46.54,1159.3,1579.6,47.2
48180000,-0.37,2.64,1079.3,47.51,1182.1,1600.7,47.6
48181500,-0.37,2.64,1082.8,46.48,1158.6,1585.8,46.9
48183000,-0.37,2.62,1090.2,46.37,1156.7,1589.5,46.7
48184500,-0.37,2.65,1078.1,46.35,1155.5,1580.3,47.0
48186000,-0.37,2.66,1076.2,46.50,1158.6,1581.3,47.1
48187500,-0.37,2.62,1089.3,46.92,1169.5,1598.2,47.0
48189000,-0.37,2.64,1081.9,46.57,1160.7,1586.7,47.0
48190500,-0.37,2.63,1085.1,47.02,1171.5,1596.8,47.2
48192000,-0.37,2.67,1068.0,47.16,1173.1,1586.4,47.7
48193500,-0.37,2.57,1115.4,47.15,1176.5,1621.1,46.5
48195000,-0.38,2.61,1097.8,45.54,1137.3,1580.7,46.0
48196500,-0.37,2.56,1117.7,46.98,1172.7,1620.0,46.4
48198000,-0.37,2.58,1106.9,47.20,1177.3,1615.9,46.8
48199500,-0.36,2.60,1100.8,47.60,1186.1,1618.3,47.1
48201000,-0.37,2.59,1102.9,46.47,1159.8,1600.5,46.4
48202500,-0.36,2.61,1092.5,47.87,1191.7,1616.7,47.5
48204000,-0.37,2.61,1095.1,46.93,1170.0,1602.5,46.9
48205500,-0.37,2.56,1117.5,46.61,1163.8,1613.5,46.2
48207000,-0.37,2.54,1127.7,46.73,1167.0,1622.8,46.0
48208500,-0.37,2.54,1128.1,46.67,1165.4,1622.0,45.9
48210000,-0.38,2.53,1131.1,46.04,1150.2,1613.2,45.5
48211500,-0.37,2.50,1146.9,47.55,1187.4,1650.9,46.0
48213000,-0.37,2.50,1147.8,47.35,1182.7,1648.0,45.9
48214500,-0.37,2.52,1136.4,47.38,1182.9,1640.3,46.1
48216000,-0.37,2.52,1138.3,47.44,1184.5,1642.8,46.1
48217500,-0.37,2.50,1145.4,47.03,1174.7,1640.7,45.7
48219000,-0.36,2.49,1148.0,47.72,1191.7,1654.7,46.1
48220500,-0.37,2.50,1148.1,46.81,1169.6,1638.9,45.5
48222000,-0.37,2.47,1161.6,47.23,1180.2,1655.9,45.5
48223500,-0.37,2.50,1144.6,47.30,1181.3,1644.9,45.9
48225000,-0.37,2.45,1168.0,47.47,1186.1,1664.7,45.4
48226500,-0.37,2.48,1153.2,46.84,1170.3,1643.0,45.4
48228000,-0.37,2.45,1167.6,47.32,1182.5,1661.8,45.4
48229500,-0.37,2.44,1172.8,46.55,1163.2,1651.8,44.8
48231000,-0.36,2.43,1178.6,47.92,1197.4,1680.1,45.5
48232500,-0.37,2.50,1148.0,46.92,1172.2,1640.8,45.6
48234000,-0.37,2.45,1171.6,47.33,1182.8,1664.8,45.3
48235500,-0.37,2.44,1172.4,47.38,1183.9,1666.2,45.3
48237000,-0.37,2.39,1198.9,47.42,1185.0,1685.7,44.7
48238500,-0.37,2.44,1176.5,46.81,1169.8,1659.1,44.8
48240000,-0.37,2.44,1176.4,47.41,1184.7,1669.5,45.2
48241500,-0.37,2.42,1184.6,46.93,1172.7,1666.9,44.7
48243000,-0.37,2.40,1193.0,47.23,1180.2,1678.1,44.7
48244500,-0.37,2.42,1183.3,47.42,1184.9,1674.5,45.0
48246000,-0.37,2.42,1184.2,46.49,1161.4,1658.7,44.4
48247500,-0.36,2.38,1201.5,47.66,1191.0,1691.8,44.7
48249000,-0.36,2.43,1176.8,47.92,1197.2,1678.8,45.5
48250500,-0.36,2.37,1206.5,47.69,1191.7,1695.8,44.6
48252000,-0.36,2.36,1213.5,48.03,1200.3,1706.8,44.7
48253500,-0.37,2.36,1211.4,47.18,1178.5,1690.1,44.2
48255000,-0.37,2.35,1219.4,47.20,1178.9,1696.1,44.0
48256500,-0.37,2.36,1214.4,47.29,1181.3,1694.2,44.2
48258000,-0.37,2.38,1202.5,47.40,1184.2,1687.7,44.6
48259500,-0.37,2.37,1211.2,47.40,1184.3,1694.0,44.4
48261000,-0.37,2.38,1204.5,46.99,1173.8,1681.9,44.3
48262500,-0.37,2.34,1223.5,47.49,1186.2,1704.1,44.1
48264000,-0.37,2.36,1213.2,46.98,1173.3,1687.7,44.0
48265500,-0.37,2.34,1222.7,47.26,1180.3,1699.5,44.0
48267000,-0.37,2.32,1233.3,47.53,1186.9,1711.6,43.9
48268500,-0.37,2.33,1229.9,47.58,1188.4,1710.2,44.0
48270000,-0.37,2.35,1219.9,47.39,1183.8,1699.9,44.1
48271500,-0.36,2.27,1260.9,48.33,1206.5,1745.2,43.7
48273000,-0.37,2.31,1237.6,47.12,1175.9,1707.2,43.5
48274500,-0.36,2.28,1255.1,47.76,1191.9,1730.9,43.5
48276000,-0.37,2.31,1240.6,46.94,1171.0,1706.0,43.3
48277500,-0.36,2.29,1250.3,47.78,1192.7,1727.9,43.6
48279000,-0.37,2.26,1263.1,47.24,1177.7,1727.0,43.0
48280500,-0.36,2.28,1257.9,47.89,1195.2,1735.2,43.5
48282000,-0.37,2.25,1268.9,47.52,1184.6,1736.0,43.0
48283500,-0.37,2.29,1251.9,47.46,1184.2,1723.3,43.4
48285000,-0.36,2.23,1282.6,47.72,1189.2,1749.0,42.8
48286500,-0.37,2.28,1252.6,47.20,1177.2,1719.0,43.2
48288000,-0.36,2.25,1271.7,48.21,1203.0,1750.5,43.4
48289500,-0.36,2.24,1275.9,48.11,1200.0,1751.5,43.2
48291000,-0.36,2.22,1286.5,48.27,1203.6,1761.8,43.1
48292500,-0.37,2.21,1290.9,47.20,1174.4,1745.2,42.3
48294000,-0.36,2.25,1274.9,48.82,1218.9,1763.9,43.7
48295500,-0.36,2.20,1296.9,47.61,1184.9,1756.7,42.4
48297000,-0.36,2.21,1290.5,47.89,1193.2,1757.6,42.8
48298500,-0.36,2.21,1290.4,47.66,1186.9,1753.2,42.6
48300000,-0.35,2.21,1297.3,49.33,1231.2,1788.5,43.5
48301500,-0.36,2.23,1283.0,48.83,1218.8,1769.6,43.5
48303000,-0.36,2.23,1280.2,47.90,1194.1,1750.7,43.0
48304500,-0.37,2.17,1315.6,47.43,1178.1,1766.0,41.8
48306000,-0.36,2.19,1304.4,48.03,1195.9,1769.6,42.5
48307500,-0.36,2.19,1302.0,48.37,1205.3,1774.3,42.8
48309000,-0.36,2.20,1300.0,48.31,1203.6,1771.7,42.8
48310500,-0.37,2.22,1288.3,47.43,1180.8,1747.5,42.5
48312000,-0.36,2.14,1329.7,48.39,1203.3,1793.3,42.1
48313500,-0.36,2.16,1320.3,47.75,1186.7,1775.2,41.9
48315000,-0.36,2.16,1320.9,48.26,1200.5,1785.0,42.3
48316500,-0.36,2.12,1344.7,48.40,1201.9,1803.5,41.8
48318000,-0.36,2.17,1312.4,47.86,1190.3,1771.8,42.2
48319500,-0.36,2.15,1329.8,48.61,1209.3,1797.5,42.3
48321000,-0.36,2.13,1336.8,48.45,1204.3,1799.3,42.0
48322500,-0.36,2.12,1341.4,48.57,1207.0,1804.5,42.0
48324000,-0.36,2.13,1339.9,48.26,1198.6,1797.8,41.8
48325500,-0.36,2.08,1365.7,47.91,1185.4,1808.4,41.0
48327000,-0.36,2.12,1342.0,47.95,1189.8,1793.5,41.6
48328500,-0.36,2.06,1373.9,47.94,1185.1,1814.4,40.8
48330000,-0.36,2.05,1383.6,48.51,1200.2,1831.6,40.9
48331500,-0.36,2.06,1375.4,48.51,1201.4,1826.2,41.1
48333000,-0.36,2.06,1379.1,48.37,1196.9,1826.1,41.0
48334500,-0.36,2.06,1378.1,48.84,1210.3,1834.2,41.3
